lat,lon,terrane,FeO,TiO2,Al2O3,CaO,MgO,SiO2,K,Th,U,PC1,PC2,PC3,I_FeTi,I_AlCa,I_KREEP,alloy_family,process_route,blend_window,confidence
0.0,68.25,mare,8.4803,1.3244,22.952,15.431,8.609300000000001,35.646,383.06,1.5306,0.41686,0.8501334215149801,0.8718746104285369,0.768358665043118,0.18221662741789954,0.5201300474863458,0.10076099633885782,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,69.75,highlands,7.9849,0.50139,21.095,15.261,12.931,40.961,563.2,0.68915,0.18714,0.06669408623659975,1.1780804219917251,-0.3409597595655178,0.146253140838764,0.5217515193159101,0.0811571605382628,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,71.25,mare,8.8126,2.0699,18.552,17.931,5.7209,40.612,701.61,0.77257,0.20991,0.9021137098038937,0.03606256577357452,1.1166863634830333,0.21128478828273362,0.5355560801738707,0.09744895873692445,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,72.75,highlands,6.5486,0.79368,14.665,17.331,6.1653,51.86500000000001,559.03,1.0382,0.28243,-0.20963259889301525,-0.09908878525177783,0.0908373400463867,0.12898616039216987,0.427168769792538,0.09576748344345118,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,74.25,mare,8.2971,1.6995,19.852,6.9101,14.937,42.278,180.61,1.1467,0.31204,1.3636363428280878,2.2285173907605564,1.0969911337483276,0.19553462247198988,0.389428562820168,0.06568158320872375,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,75.75,mare,8.2776,0.8061900000000001,18.153,12.361,1.6507999999999998,53.133,611.24,1.0443,0.28409,-0.2458016808640483,-1.8374860654597358,0.5220682020032685,0.15980977088109613,0.377250220336887,0.10082320490388816,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,77.25,mare,8.0165,0.65144,21.876,21.457,7.3789,38.523,806.6,0.80801,0.21959,0.05705799760509381,0.1461779799042962,-0.07831068769878635,0.1480662350100365,0.6244200724291822,0.10861148551693975,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,78.75,highlands,7.6128,1.2715,31.734,6.8618,6.1369,48.343,582.4,0.88367,0.24024,0.6525800389964614,0.8755346155704162,1.1674096629841844,0.16430259898504995,0.5334956852722383,0.09127544653128306,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,80.25,highlands,5.965800000000001,1.023,25.556,11.882,8.9706,44.082,579.27,0.87545,0.238,0.19785195813704834,1.1032093617492975,0.7518975546131454,0.12641651476149404,0.5564032609598628,0.09063509598611512,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,81.75,highlands,7.280699999999999,0.72863,10.532,17.360999999999997,8.9046,51.429,336.25,1.3938,0.37952,0.03508114341548289,0.3120154316415194,-0.28809343536917154,0.14185104606379623,0.37105344070534796,0.09058699352875121,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,83.25,highlands,11.253,0.50139,13.801,16.765,7.002400000000001,45.853,720.5,1.166,0.31731,0.36232013741198277,-0.2287032649459933,-0.7647553283531886,0.20131999516290452,0.4526052781910195,0.11608276123992123,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,84.75,mare,8.6243,1.7113,19.179,9.2504,6.615200000000001,47.644,809.13,1.0473,0.28492,1.1556689895202006,0.5475426319641916,0.9466439229644418,0.19350747085572753,0.38491951990335144,0.11912246288719114,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,86.25,highlands,11.442,0.50139,17.730999999999998,19.764,2.2027,42.912,609.85,1.5211,0.41427,-0.10243803037072333,-1.8947691316659516,-0.35219726066810114,0.2050283883526454,0.5609499559545541,0.12117665564732338,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,87.75,mare,8.895999999999999,2.0674,13.327,12.821,10.217,48.814,690.92,1.28,0.34843,1.3316330039819215,0.8530690803914829,0.7299956824924865,0.21110731985246037,0.34845779613635247,0.11826349422537788,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,89.25,mare,13.607,1.5547,15.868,14.106,16.367,42.708,295.7,1.243,0.33833,1.5317146951471328,1.4676379392508612,0.3380545389110096,0.28444224919217115,0.4512098338398853,0.08038553470007861,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,90.75,mare,10.956,1.7624,1.7666000000000002,14.922,8.5592,47.537,394.14,1.1188,0.30444,1.7797385957212408,-0.13916695682306365,-0.3789658512214842,0.24268521197996906,0.2245384864487992,0.08408977816358422,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,92.25,mare,9.4095,0.98298,18.351,16.497,1.4278000000000002,48.765,746.56,1.0389,0.28261,-0.051585882213777225,-2.2542935619023807,0.604267667188326,0.18425121993480786,0.48119188644003885,0.11301600672164881,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,93.75,highlands,7.470000000000001,0.50139,19.326,13.594,6.8032,47.898,719.15,1.0958,0.29814,-0.10649165560310485,0.15638088413734572,-0.31457004282144463,0.13343241559527272,0.46557240206854567,0.11294323787342991,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,95.25,highlands,5.1135,0.50139,29.146,12.54,18.083,35.217,346.36,1.0581,0.28786,-0.13692047784583233,2.2707383666207384,0.10719912149513695,0.0962460763914797,0.5496744575365914,0.07709505825604998,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,96.75,highlands,7.047499999999999,0.083414,21.628,18.227,6.6181,41.573,308.82,0.77284,0.20999,-1.7559716677758777,-0.14785152997982937,-1.8718978594345133,0.1186419549063134,0.5822108665252054,0.06139519564474992,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,98.25,highlands,7.5912,0.50139,16.882,15.848999999999998,6.1369,46.59,437.4,1.1837,0.32215,-0.2810588479653986,-0.056600862512078846,-0.2979460798092462,0.13919417107300525,0.47676916581076545,0.09084936252299078,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,99.75,highlands,5.3266,0.090017,28.171000000000003,13.533,11.153,36.92,0.0,1.1381,0.3097,-1.6778400222201513,1.2083028086099161,-1.4684411990698991,0.09085986649515868,0.5649096677086703,0.048729003451998855,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,101.25,mare,8.3619,1.4702,9.8428,21.266,3.6636,46.09,389.21,1.0023,0.27264,0.3145746583108317,-0.9807014667743756,0.5999656786204335,0.18667731379820107,0.45566143428277,0.07863306650721838,Ni-superalloy / RHEA,DED + hybrid,0.7,medium
0.0,102.75,highlands,3.3959,1.287,24.5775,12.431,3.737,44.119,368.35,0.77024,0.20928,-0.6657837418099344,0.17961269591019333,1.6106707275334204,0.09219369927742745,0.5513541298299145,0.06674948903349953,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,104.25,highlands,5.6857,0.6356900000000001,20.097,12.417,8.3185,49.121,0.0,0.38783,0.10488,-0.6816051261354328,0.9380941969989132,0.435338306344082,0.11810667270959006,0.4481646032437464,0.016501733281528076,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,105.75,highlands,5.0393,0.83611,22.291,16.151,12.727,36.754,162.54,0.70996,0.19282,-0.21340096708500544,1.6494082551395797,0.6423826832171378,0.10980134995190284,0.5205204772365702,0.045262832021905744,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,107.25,highlands,6.5463,0.11106,20.954,17.785,5.4328,46.09,180.21,0.59936,0.16262,-1.8932958744247648,-0.3594079026587335,-1.4569816818067665,0.11290281218929918,0.57110077292642,0.042134322406592775,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,108.75,highlands,6.6327,0.60333,18.192,16.523,9.1543,45.703,119.97,0.87225,0.23712,-0.43071105374722574,0.7409435983586682,0.05152259456138654,0.13076978907457992,0.5136355425152246,0.048325004592210265,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,110.25,highlands,5.819,0.98903,25.612,17.259,3.4027000000000003,41.294,615.24,0.59105,0.16036,-0.3808202542216193,-0.5097818310050354,0.96103086798267,0.12312092747287767,0.6222378709083494,0.08172163349274639,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,111.75,highlands,5.8454,0.91424,29.241,14.927,9.5606,44.119,540.29,0.7499,0.20372,-0.11666398040268262,1.0755078491883037,0.6661795606708591,0.12158845238836793,0.6594037289226162,0.08166291823081737,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,113.25,highlands,5.8245,0.36264,31.135,14.691,4.4858,40.158,415.66,0.17835,0.04769,-1.0980562192754675,-0.029469541044663986,0.14637448136533351,0.10649505221164912,0.652044315403182,0.045669044613128776,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,114.75,highlands,5.0158000000000005,0.54554,23.396,15.699,5.8724,44.646,584.34,0.64417,0.17486,-0.7549406951765448,0.22474621286579025,0.2338793332813343,0.09410336492601223,0.5841784457511205,0.08116611004082265,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,116.25,highlands,6.1418,0.8690599999999999,20.888,19.137,2.9329,44.097,292.28,0.51316,0.13909,-0.7224120554687998,-0.8624643516739396,0.8218300593074661,0.12965027158824596,0.6059534417938125,0.04872188401223463,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,117.75,highlands,5.5974,0.68334,24.126,16.064999999999998,9.303,37.797,173.81,0.636,0.17263,-0.4085942931646127,1.113894844717545,0.5040303788702848,0.11485864028704602,0.5539542182111006,0.04312075902171332,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,119.25,highlands,5.558,0.61166,23.061,12.813,6.6872,43.667,177.01,0.74011,0.20105,-0.5712926691847368,0.6572835345900372,0.45539958624105636,0.11135632085409866,0.5319608660724124,0.04788649681485086,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,120.75,highlands,4.0279,0.2553,26.599,9.3488,13.197,39.827,203.03,0.48389,0.1311,-1.058564002648092,1.972118961430119,-0.2314341397746837,0.07242937632047233,0.4972652738429156,0.0392697917115033,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,122.25,highlands,7.183000000000001,0.84601,17.585,18.96,4.9606,42.943,790.35,0.43455,0.11763,-0.06356437526618043,-0.3496759254986608,0.3098066079686625,0.14104807720838797,0.5460825284755307,0.09107751242620817,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,123.75,highlands,5.486,1.2987,16.679,15.848999999999998,3.9376,39.738,467.03,1.1246,0.30601,0.06283442864526133,-0.24467025690984848,1.0345659394177535,0.1276584324496469,0.4575373090462271,0.09103117394274594,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,125.25,highlands,7.203600000000001,0.53012,15.448999999999998,20.268,0.2075399999999999,49.978,429.53,0.718,0.19501,-1.7218411325215726,-5.1422957286273165,0.6896527743311591,0.1348788171885649,0.5007992167860785,0.07012276739232369,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,126.75,highlands,3.4408000000000003,1.424,6.1043,18.19,8.6837,44.119,42.555,0.88945,0.24182,-0.23954248575060175,0.8027512416258057,0.7852419638656039,0.10164935508760418,0.3761419184265925,0.04195579578716731,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,128.25,highlands,6.4064,0.50139,28.243,11.799,6.1369,43.597,1001.3,0.82296,0.22367,-0.13823317438551802,0.3028915016828549,-0.004356987759109162,0.1113241617610888,0.5902798951490654,0.1271307573664094,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,129.75,highlands,2.8839,0.67879,20.768,15.525,5.7273,52.471,0.0,0.5429,0.14721,-1.6452189689134977,0.5319059325145349,0.8867531754822606,0.06853935867542824,0.48186410773504107,0.02316254052543422,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,131.25,highlands,5.5066,0.55069,10.231,21.839,6.2681,49.996,759.32,0.48586,0.13164,-0.6294653551114672,-0.3374808515851762,-0.409670380129318,0.10125049399096701,0.450267062502258,0.09043243504317576,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,132.75,highlands,5.1852,1.2383,27.781,8.5286,12.558,36.381,20.429,0.99413,0.2704,0.4067697060381372,2.2569052292432374,1.3312644648310317,0.12682457407605396,0.47416459747032824,0.04442074943158095,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,134.25,highlands,6.3756,0.6807599999999999,20.763,18.979,5.6961,38.133,291.17,0.42795,0.11583,-0.48724593387637527,0.1460895977306509,0.43259801430766076,0.1278897226475158,0.5548336103887332,0.044959895118775205,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,135.75,highlands,4.5499,0.50139,19.48,15.848999999999998,8.571900000000001,39.362,329.48,0.26947,0.072565,-0.816755478001645,0.9286633497511985,0.20475130030320568,0.08903579609338506,0.49526489537730234,0.04167006866542662,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,137.25,highlands,3.2735,0.039506,20.284,16.396,10.235,44.79,498.85,0.61202,0.16608,-2.827053961461115,0.6669528541410312,-2.417387445430022,0.04712759809485743,0.5491198292198284,0.07193542997316575,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,138.75,highlands,3.0073,0.7921199999999999,24.5775,8.4446,9.8608,44.119,0.0,0.76612,0.20815,-0.7532002620784729,1.9345748602955235,1.1523313106087523,0.07377512532363743,0.48694560536234754,0.0327508480713573,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,140.25,highlands,1.1616,0.0877619999999999,24.5775,11.931,6.5394,38.4,367.1,0.39275,0.10622,-3.309009827320411,1.1351216696598938,-0.577788475044456,0.01326111669685235,0.49844434006363414,0.05041969974372602,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,141.75,highlands,0.78042,0.50139,37.311,14.009,7.0107,41.596,155.47,0.078058,0.02031,-3.017464555112783,1.804745994056276,1.657065817243715,0.024186309952687203,0.7419831944479189,0.017470686236321763,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,143.25,highlands,5.1691,0.090918,16.172,21.658,8.766300000000001,44.343,198.4,1.1332,0.30837,-1.9871228432000594,0.17653741030734754,-1.921971996588552,0.08533700062765219,0.5779294479410394,0.06673564559583439,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,144.75,highlands,3.2685,0.50139,23.26,15.848999999999998,6.1369,44.439,381.4,0.61932,0.16807,-1.3502936821248732,0.5355313025709835,0.4478830584978992,0.0640352223830532,0.5862497390903334,0.06146477203906884,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,146.25,highlands,3.1331,1.1811,24.126,17.154,6.1369,43.744,346.75,0.94657,0.25741,-0.80610311154607,0.6802769882384307,1.3120025906362958,0.08361908568855919,0.6181678119896079,0.07234009231432029,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,147.75,highlands,5.1734,0.37329,17.505000000000003,15.933,5.3342,47.925,184.15,0.95246,0.25902,-1.152160569242269,-0.056624452191358934,-0.21199797983299823,0.09564972441197657,0.47670825837710673,0.05766339901227482,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,149.25,highlands,4.0317,0.1049199999999999,32.906,18.556,0.62847,41.079,730.64,0.48676,0.13189,-2.919663623734589,-3.2166068587555325,-0.5696824145870627,0.06020567404921289,0.747428878856071,0.08783786230798252,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,150.75,highlands,4.7915,0.43236,20.192,20.05,3.9434,47.584,513.39,0.82003,0.22287,-1.2667778656194757,-0.633749739658088,-0.029539802357649757,0.08666079061027665,0.5849195824867913,0.08220552192357673,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,152.25,highlands,3.5848,0.31281,22.684,15.848999999999998,1.9764,44.245000000000005,1128.7,0.64828,0.17598,-1.5268902219244838,-1.4633591473682903,-0.059860502656738784,0.0530514426895873,0.5794060537996872,0.1313251430858793,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,153.75,highlands,5.0891,0.50139,22.921,17.758,6.1369,47.084,371.32,0.9378,0.25502,-0.9632410038473731,0.17382324537620855,0.09815673981226612,0.09587615195491066,0.5914365855216982,0.07421950602331287,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,155.25,highlands,3.8337,0.35172,18.263,15.848999999999998,4.3158,45.865,274.71,0.51842,0.14053,-1.577349189593802,-0.17978825149662048,0.02368294687226521,0.07104102570404452,0.5025067970153918,0.04733469193341169,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,156.75,highlands,4.0138,0.50139,35.714,15.109,8.5871,44.119,544.99,0.67761,0.18399,-1.0310966761501377,1.0391591216433356,0.39362369229899224,0.07500774110367811,0.7563427466543016,0.07898945737387379,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,158.25,highlands,3.9064,0.50139,19.969,10.244,11.39,53.05,93.511,0.75624,0.20545,-0.9510176873421515,1.56125623919599,0.23787426544511384,0.07902097463204348,0.3803970914949707,0.04091245213561072,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,159.75,highlands,3.7548,0.083954,27.471,15.848999999999998,4.3403,39.073,187.45,1.6596,0.45208,-2.3340367158481623,-0.24946232379931563,-1.3066152792038805,0.05796929637365618,0.6090416712222018,0.08834150499895649,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,161.25,highlands,0.23299,0.58531,24.5775,12.836,3.6538,41.824,591.24,0.36032,0.097368,-3.8816938865941046,1.2731867624050712,2.2759969667258795,0.010152080610559996,0.5399072297111536,0.06960702841639231,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,162.75,highlands,6.3652,0.057216,6.672599999999999,21.823,7.9263,54.588,605.95,1.0112,0.27505,-1.862822851657464,-0.69566368864328,-3.134287194772167,0.10056573775164238,0.36233812375381896,0.09891557614655033,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,164.25,highlands,3.4645,0.17587,19.21,16.701,2.1086,44.119,877.99,0.81352,0.22109,-2.006794406204706,-1.4904009024166616,-0.6722399098692518,0.049202171653071565,0.5424000145477128,0.11540298469816353,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,165.75,highlands,3.257,0.50139,28.767,12.203,10.259,44.599,459.75,1.2665,0.34475,-0.9102169263991583,1.4697926834807913,0.3499800747649115,0.06052503616396773,0.6060573882457488,0.09645800034385864,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,167.25,highlands,3.2471,0.2729999999999999,32.376,15.686,1.5396,43.979,355.5,1.6808,0.45786,-2.103145698156585,-1.5230043590277942,0.24302159290692626,0.05274138139299364,0.7160947526999236,0.10468207050944714,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,168.75,highlands,4.8677,0.33381,36.449,12.428,9.0967,39.685,317.66,1.2249,0.33341,-0.8653189089247095,1.2062311563470831,-0.03498891454870378,0.08605103271942144,0.6889409055273478,0.08162507438602622,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,170.25,highlands,2.3496,0.50139,24.5775,16.250999999999998,3.3262,36.004999999999995,977.64,0.84431,0.2295,-1.3291876255486321,-0.22417372804118388,0.6473651574311107,0.038496993429860495,0.5494684496783454,0.12587544317422888,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,171.75,highlands,7.045999999999999,0.50139,3.4514000000000005,20.577,10.038,52.526,721.85,1.3613,0.37063,0.22545306417507302,-0.15725185446951392,-1.428362388796148,0.12484489877656209,0.3115934092450755,0.12459580587182607,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,173.25,highlands,3.8195,0.50139,34.384,18.936,3.0837,38.821,409.38,0.71242,0.19349,-1.4805005555503152,-0.46295798888832207,0.7293686222452977,0.07325571454871031,0.7573310462894127,0.06803303552662514,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,174.75,highlands,3.6214,0.50139,23.542,20.307,6.1369,48.816,471.23,0.67001,0.18191,-1.4477652683202913,0.21098803787000672,0.24952230022804012,0.06898100251457441,0.6280617162941805,0.07189027589976496,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,176.25,highlands,5.0987,0.50139,21.968,18.494,7.666100000000001,39.154,0.0,0.89463,0.24323,-0.9128710704464815,0.6965437598144807,0.22234154324090322,0.10131156462845993,0.5724996051106573,0.03827081452538654,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,177.75,highlands,4.1391,1.7244,24.182,19.398,0.36499,41.468,319.09,0.33437,0.090282,-1.36471701016272,-3.465172492363825,2.4433516103633237,0.12234658067985398,0.6373959063096697,0.04350378755106157,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
0.0,179.25,highlands,2.5964,0.73173,28.583,15.848999999999998,6.1369,36.635,348.8,0.86289,0.23457,-1.1563953442579256,0.9194396111634959,1.1134347822157618,0.05922244470328749,0.6060782212864576,0.06893404415347441,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
2.0,-179.0,highlands,4.4182,0.13451,27.071,13.088,1.4811,44.499,632.76,0.54927,0.14895,-2.2128157617157687,-1.8106413553140857,-0.6138257417277235,0.06928832252114651,0.5965116274250554,0.07930090233069989,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
2.0,-177.0,highlands,4.982600000000001,0.31459,30.064,16.813,0.36634,41.569,428.11,0.80949,0.21999,-2.1503510650945272,-3.7789505167994046,0.6340725763108385,0.08738608669998008,0.6818377879828015,0.07168774602482188,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
2.0,-175.0,highlands,4.5558000000000005,0.2055099999999999,18.38,18.458,6.715400000000001,45.17,75.779,0.88484,0.24056,-1.73083747737892,0.20627887802085487,-0.75953546943979,0.08065320124003361,0.5518077162097441,0.04257368517005747,HEA / Ni-superalloy,PM + SLM/DED,0.5,medium
